,Predicted Labels,Actual Labels
668,0,0
324,0,0
624,0,0
690,0,0
473,0,0
204,0,0
97,0,0
336,1,0
568,1,0
148,1,0
667,0,1
212,1,0
199,0,1
265,1,0
760,0,0
356,0,1
501,0,0
457,0,0
604,1,1
213,1,1
636,0,0
544,0,0
86,0,0
208,0,0
281,0,0
209,1,1
581,0,0
639,0,0
328,0,1
431,0,0
120,1,1
363,1,1
425,1,1
300,1,1
67,1,0
338,1,1
579,1,1
66,0,1
582,0,0
78,1,1
482,0,0
456,1,0
30,1,0
635,0,1
33,0,0
31,1,1
39,1,1
77,0,0
299,0,0
487,1,0
629,0,0
516,1,1
375,1,1
451,0,1
511,0,0
234,0,0
361,1,0
494,0,0
692,0,0
404,1,1
754,1,1
764,0,0
519,0,0
254,1,1
483,0,0
211,1,0
210,0,0
84,1,1
239,0,0
409,1,1
54,1,0
720,0,0
512,0,0
109,0,1
587,0,0
362,0,0
734,0,0
396,0,0
528,0,0
10,0,0
192,1,1
448,0,1
174,0,0
428,0,0
181,0,0
748,1,1
155,1,1
309,0,1
65,0,0
331,0,0
137,0,0
350,0,0
81,0,0
468,0,1
405,0,0
470,1,0
250,0,0
490,0,0
220,0,1
76,0,0
548,1,0
290,0,0
72,1,1
244,0,0
394,1,1
620,0,0
63,0,0
716,1,1
659,0,1
314,1,1
118,0,0
728,0,0
49,0,0
662,1,1
411,0,0
605,0,0
227,1,1
168,0,0
513,0,0
7,0,0
196,0,0
275,0,0
23,0,1
383,0,0
101,0,0
763,0,0
706,0,1
259,1,1
193,1,1
549,1,0
2,1,1
215,1,1
382,0,0
648,0,1
606,1,1
714,0,0
731,0,1
691,0,1
603,1,1
617,0,0
79,0,0
694,0,0
433,0,0
486,0,0
677,0,0
133,0,0
218,0,1
55,0,0
725,0,0
355,1,1
534,0,0
344,0,0
296,0,1
462,0,0
60,0,0
618,0,1
346,0,0
294,0,0
231,1,1
340,0,0
535,1,1
306,1,1
718,0,0
90,0,0
377,0,0
235,1,1
158,0,0
69,0,0
260,1,0
131,1,1
44,1,0
70,0,1
264,1,1
673,0,0
286,1,0
640,0,0
135,0,0
745,0,0
165,0,1
164,0,1
28,0,0
608,0,0
583,0,0
746,1,1
292,0,1
136,0,0
432,0,0
554,0,0
319,1,1
594,1,0
6,0,1
615,0,0
357,1,1
73,0,0
352,0,0
497,0,0
145,0,0
514,0,0
291,0,1
132,1,1
559,0,0
631,0,0
719,0,1
395,1,0
41,1,0
637,0,0
108,0,0
481,0,0
56,1,1
323,0,1
685,0,0
758,0,0
572,0,0
529,0,0
24,1,1
465,0,0
247,1,0
443,1,1
351,0,0
327,1,0
110,1,1
82,0,0
51,0,0
449,0,0
762,0,0
703,1,0
619,0,1
198,0,1
538,0,0
329,0,0
302,0,0
